0, 1, 24
0, 9, 36
1, 5, 0
1, 5, 25
1, 5, 34
1, 19, 2
1, 19, 3
1, 19, 6
1, 19, 9
1, 19, 12
1, 19, 14
1, 19, 17
1, 19, 20
1, 19, 22
1, 19, 32
1, 19, 33
1, 19, 35
1, 19, 38
1, 11, 29
1, 23, 13
1, 23, 26
1, 23, 31
1, 24, 30
1, 36, 39
2, 0, 8
2, 0, 11
2, 0, 13
2, 39, 1
2, 39, 5
2, 39, 9
2, 39, 12
2, 39, 15
2, 39, 30
2, 39, 38
2, 3, 35
2, 18, 6
2, 18, 25
2, 18, 37
2, 14, 7
2, 14, 26
2, 14, 28
2, 10, 21
2, 10, 29
2, 10, 34
2, 10, 36
2, 22, 20
2, 22, 31
2, 22, 32
3, 28, 7
3, 28, 29
3, 37, 8
3, 37, 38
3, 25, 14
3, 25, 21
3, 25, 32
3, 34, 35
4, 14, 27
4, 34, 36
5, 7, 18
5, 10, 37
6, 0, 28
6, 2, 5
7, 3, 4
7, 25, 38
8, 7, 23
8, 17, 21
9, 36, 0
9, 36, 4
10, 34, 5
10, 34, 11
10, 34, 30
10, 34, 32
11, 10, 25
11, 21, 28
11, 21, 37
11, 24, 30
12, 1, 7
12, 6, 31
12, 9, 14
12, 18, 22
13, 12, 23
13, 36, 37
14, 3, 5
14, 12, 21
15, 6, 21
15, 37, 20
15, 37, 23
15, 37, 34
16, 9, 34
16, 15, 29
17, 5, 25
17, 38, 8
17, 38, 14
17, 38, 20
18, 14, 26
18, 14, 28
19, 2, 16
19, 2, 32
20, 4, 35
20, 26, 28
21, 23, 2
21, 23, 10
22, 12, 19
22, 32, 34
23, 33, 32
23, 33, 36
24, 21, 11
24, 21, 30
25, 22, 2
25, 22, 21
26, 5, 9
26, 5, 24
27, 29, 9
27, 29, 39
28, 36, 4
28, 36, 25
29, 25, 10
29, 25, 15
30, 10, 19
30, 10, 31
31, 18, 2
31, 18, 3
31, 18, 4
31, 18, 10
31, 18, 16
31, 18, 20
31, 18, 31
31, 29, 19
31, 29, 27
31, 29, 39
32, 11, 2
32, 11, 22
32, 11, 32
32, 27, 39
33, 4, 22
33, 17, 7
33, 17, 19
33, 17, 30
33, 17, 32
33, 17, 39
34, 1, 2
34, 1, 4
34, 1, 6
34, 1, 27
34, 1, 29
34, 1, 31
34, 1, 32
34, 1, 33
34, 36, 28
34, 36, 38
35, 12, 0
35, 12, 20
35, 12, 23
35, 12, 39
35, 9, 26
35, 9, 30
36, 17, 20
36, 17, 37
37, 29, 0
37, 29, 18
37, 29, 21
37, 29, 26
37, 32, 6
37, 32, 7
37, 32, 9
37, 32, 17
37, 32, 19
37, 32, 34
37, 32, 35
37, 32, 37
38, 4, 3
38, 4, 6
38, 4, 33
38, 4, 36
38, 7, 16
38, 20, 10
38, 20, 11
38, 20, 24
38, 20, 26
38, 20, 30
38, 20, 37
38, 22, 35
39, 26, 4
39, 26, 6
39, 26, 27
39, 26, 32
39, 26, 38
39, 26, 39
39, 8, 36
39, 20, 21
