0, 1, 0
0, 1, 2
0, 1, 3
0, 5, 6
1, 2, 1
1, 2, 3
1, 5, 4
1, 5, 6
1, 5, 7
1, 9, 8
1, 9, 10
1, 9, 11
1, 9, 13
1, 12, 14
1, 12, 16
1, 17, 24
1, 20, 18
1, 20, 19
1, 20, 23
1, 20, 27
1, 26, 29
1, 26, 31
2, 0, 1
2, 3, 2
2, 3, 4
2, 3, 5
2, 3, 7
2, 8, 6
2, 8, 9
2, 8, 10
2, 8, 12
2, 13, 11
2, 13, 14
2, 20, 15
2, 20, 17
2, 20, 18
2, 20, 21
2, 20, 24
2, 20, 26
2, 16, 19
2, 22, 25
2, 29, 23
2, 29, 27
2, 29, 30
3, 19, 22
3, 27, 31
4, 11, 13
4, 27, 30
5, 31, 26
5, 31, 28
6, 28, 22
6, 28, 26
7, 27, 28
7, 29, 30
8, 28, 21
8, 28, 27
8, 28, 30
8, 31, 22
8, 31, 29
8, 23, 24
9, 28, 18
9, 28, 23
9, 28, 25
9, 28, 26
9, 28, 27
9, 28, 29
9, 28, 30
9, 28, 31
9, 24, 20
9, 24, 22
10, 25, 19
10, 25, 22
10, 25, 23
10, 25, 24
10, 25, 26
10, 25, 27
10, 25, 28
10, 25, 29
10, 25, 30
10, 25, 31
11, 0, 9
11, 12, 13
11, 20, 15
11, 20, 26
11, 18, 16
11, 18, 17
11, 18, 19
11, 30, 21
11, 30, 22
11, 30, 23
11, 30, 24
11, 30, 25
11, 30, 27
11, 30, 28
11, 30, 29
11, 30, 31
12, 15, 14
12, 15, 19
12, 18, 27
12, 30, 20
12, 30, 21
12, 30, 22
12, 30, 23
12, 30, 24
12, 30, 26
12, 30, 28
12, 30, 29
12, 25, 31
13, 26, 17
13, 26, 18
13, 26, 21
13, 26, 22
13, 26, 23
13, 26, 24
13, 26, 25
13, 26, 27
13, 26, 28
13, 26, 29
13, 26, 30
13, 26, 31
14, 15, 13
14, 15, 16
14, 27, 14
14, 27, 17
14, 27, 19
14, 27, 20
14, 27, 21
14, 27, 23
14, 27, 24
14, 27, 25
14, 27, 26
14, 27, 28
14, 27, 29
14, 27, 30
14, 27, 31
14, 18, 22
15, 12, 16
15, 30, 17
15, 30, 19
15, 30, 20
15, 30, 21
15, 30, 22
15, 30, 23
15, 30, 24
15, 30, 25
15, 30, 26
15, 30, 27
15, 30, 28
15, 30, 29
15, 30, 31
16, 29, 17
16, 29, 18
16, 29, 19
16, 29, 21
16, 29, 22
16, 29, 24
16, 29, 25
16, 29, 26
16, 29, 27
16, 29, 28
16, 29, 30
16, 29, 31
17, 18, 12
17, 18, 19
17, 28, 17
17, 28, 20
17, 28, 21
17, 28, 22
17, 28, 23
17, 28, 24
17, 28, 25
17, 28, 26
17, 28, 27
17, 28, 29
17, 28, 30
17, 28, 31
18, 17, 22
18, 25, 21
18, 25, 23
18, 25, 24
18, 25, 26
18, 25, 27
18, 25, 28
18, 25, 29
18, 25, 30
18, 25, 31
19, 15, 18
19, 30, 16
19, 30, 19
19, 30, 22
19, 30, 23
19, 30, 24
19, 30, 25
19, 30, 26
19, 30, 27
19, 30, 28
19, 30, 29
19, 30, 31
20, 30, 16
20, 30, 19
20, 30, 21
20, 30, 22
20, 30, 24
20, 30, 26
20, 30, 27
20, 30, 28
20, 30, 29
20, 30, 31
21, 31, 18
21, 31, 19
21, 31, 21
21, 31, 22
21, 31, 23
21, 31, 24
21, 31, 25
21, 31, 26
21, 31, 27
21, 31, 28
21, 31, 29
21, 31, 30
22, 18, 30
22, 31, 20
22, 31, 21
22, 31, 22
22, 31, 23
22, 31, 24
22, 31, 25
22, 31, 27
22, 31, 28
22, 31, 29
23, 29, 18
23, 29, 19
23, 29, 21
23, 29, 22
23, 29, 23
23, 29, 24
23, 29, 25
23, 29, 26
23, 29, 27
23, 29, 28
23, 29, 30
23, 29, 31
24, 16, 18
24, 28, 17
24, 28, 19
24, 28, 20
24, 28, 21
24, 28, 22
24, 28, 23
24, 28, 24
24, 28, 25
24, 28, 26
24, 28, 27
24, 28, 29
24, 28, 30
24, 28, 31
25, 25, 16
25, 25, 18
25, 25, 19
25, 25, 20
25, 25, 22
25, 25, 23
25, 25, 24
25, 25, 26
25, 25, 27
25, 25, 28
25, 25, 30
25, 25, 31
26, 17, 20
26, 30, 18
26, 30, 19
26, 30, 21
26, 30, 22
26, 30, 23
26, 30, 24
26, 30, 25
26, 30, 26
26, 30, 27
26, 30, 28
26, 30, 29
27, 25, 18
27, 25, 19
27, 25, 20
27, 25, 21
27, 25, 22
27, 25, 23
27, 25, 24
27, 25, 27
27, 28, 26
27, 28, 29
28, 27, 25
28, 27, 26
29, 6, 9
29, 28, 30
