0, 39, 0, 0
0, 39, 0, 25
0, 39, 0, 26
0, 39, 0, 28
0, 39, 0, 34
0, 22, 0, 1
0, 22, 0, 17
0, 22, 0, 20
0, 22, 0, 24
0, 2, 0, 15
0, 2, 0, 16
0, 2, 0, 23
0, 2, 0, 31
0, 2, 0, 32
0, 38, 0, 3
0, 38, 0, 4
0, 38, 0, 33
1, 1, 0, 5
1, 1, 0, 10
1, 1, 0, 11
1, 1, 0, 14
1, 1, 0, 19
1, 1, 0, 21
1, 1, 1, 21
1, 1, 2, 23
0, 37, 0, 6
0, 37, 0, 7
0, 37, 0, 8
0, 37, 0, 30
0, 37, 0, 35
0, 36, 0, 9
0, 36, 0, 27
0, 36, 0, 29
1, 14, 1, 0
1, 14, 1, 2
1, 14, 1, 3
1, 14, 1, 4
1, 14, 1, 5
1, 14, 1, 6
1, 14, 1, 9
1, 14, 1, 12
1, 14, 1, 17
1, 14, 1, 19
1, 14, 1, 20
1, 14, 1, 22
1, 14, 1, 24
1, 14, 1, 25
1, 14, 1, 27
1, 14, 1, 28
1, 14, 1, 30
1, 14, 1, 32
1, 14, 1, 34
1, 14, 1, 35
1, 14, 1, 38
1, 23, 1, 7
1, 23, 1, 13
1, 23, 1, 16
1, 23, 1, 26
1, 23, 1, 31
1, 23, 1, 33
1, 23, 1, 36
1, 23, 1, 39
2, 21, 1, 8
2, 21, 2, 3
2, 21, 2, 7
2, 21, 2, 10
2, 21, 2, 14
2, 21, 2, 15
2, 21, 2, 22
2, 21, 2, 26
2, 21, 2, 27
2, 21, 2, 28
2, 21, 2, 29
2, 21, 2, 31
2, 21, 2, 32
2, 21, 2, 34
2, 21, 2, 35
2, 21, 2, 36
2, 21, 3, 2
2, 21, 3, 18
2, 21, 3, 23
2, 21, 3, 30
2, 21, 3, 35
2, 21, 3, 37
2, 21, 3, 38
2, 21, 5, 33
2, 39, 1, 10
2, 39, 2, 0
2, 39, 2, 1
2, 39, 2, 5
2, 39, 2, 9
2, 39, 2, 11
2, 39, 2, 12
2, 39, 2, 13
2, 39, 2, 19
2, 39, 2, 20
2, 39, 2, 30
2, 39, 2, 33
2, 39, 2, 38
2, 39, 3, 1
2, 39, 3, 6
2, 39, 3, 7
2, 39, 3, 8
2, 39, 3, 14
2, 39, 3, 15
2, 39, 3, 21
2, 39, 3, 25
2, 39, 3, 26
2, 39, 3, 28
2, 39, 3, 29
2, 39, 3, 32
2, 39, 3, 39
2, 39, 4, 10
2, 39, 4, 21
2, 39, 5, 29
6, 28, 1, 11
6, 28, 1, 29
6, 28, 2, 16
6, 28, 2, 24
6, 28, 3, 13
6, 28, 4, 6
6, 28, 4, 33
6, 28, 5, 1
