0, 1, 24
0, 1, 29
0, 9, 36
0, 20, 22
1, 19, 6
1, 19, 22
1, 9, 32
1, 23, 31
2, 0, 13
2, 5, 15
2, 12, 30
2, 12, 39
3, 14, 25
3, 21, 32
3, 28, 29
3, 37, 38
4, 2, 29
4, 14, 27
4, 36, 17
4, 36, 34
5, 0, 8
5, 1, 16
5, 7, 18
5, 10, 37
6, 0, 28
6, 2, 5
6, 2, 15
6, 29, 30
7, 3, 4
7, 38, 6
7, 38, 25
7, 38, 31
8, 7, 14
8, 7, 23
8, 17, 18
8, 17, 21
9, 36, 0
9, 36, 4
9, 12, 31
9, 18, 21
10, 34, 5
10, 34, 11
10, 34, 30
10, 34, 32
11, 10, 25
11, 21, 28
11, 21, 37
11, 24, 30
12, 1, 7
12, 6, 31
12, 9, 14
12, 18, 22
13, 7, 21
13, 11, 34
13, 12, 23
13, 36, 37
14, 0, 28
14, 3, 5
14, 12, 21
14, 14, 18
15, 6, 21
15, 37, 20
15, 37, 23
15, 37, 34
16, 5, 10
16, 9, 7
16, 9, 34
16, 15, 29
17, 5, 25
17, 38, 8
17, 38, 14
17, 38, 20
18, 14, 6
18, 14, 26
18, 14, 28
18, 10, 33
19, 32, 2
19, 32, 16
19, 32, 29
19, 32, 30
20, 4, 19
20, 4, 35
20, 28, 6
20, 28, 26
21, 23, 0
21, 23, 2
21, 23, 10
21, 1, 31
22, 34, 12
22, 34, 19
22, 34, 32
22, 26, 30
23, 3, 27
23, 32, 33
23, 32, 35
23, 32, 36
24, 30, 1
24, 30, 5
24, 30, 11
24, 30, 21
25, 22, 2
25, 22, 16
25, 22, 21
25, 10, 38
26, 4, 31
26, 5, 6
26, 5, 9
26, 5, 24
27, 6, 38
27, 29, 9
27, 29, 14
27, 29, 39
28, 36, 1
28, 36, 4
28, 36, 17
28, 36, 25
29, 25, 10
29, 25, 15
29, 17, 33
29, 20, 36
30, 10, 13
30, 10, 19
30, 10, 31
30, 10, 33
31, 3, 31
31, 18, 4
31, 18, 10
31, 27, 29
32, 11, 2
32, 11, 22
32, 11, 32
32, 27, 39
33, 4, 22
33, 17, 19
33, 17, 30
33, 17, 39
34, 4, 1
34, 4, 27
34, 31, 32
34, 31, 33
35, 0, 20
35, 9, 26
35, 39, 12
35, 39, 23
36, 17, 0
36, 17, 20
36, 17, 37
36, 30, 32
37, 0, 29
37, 32, 7
37, 32, 35
37, 32, 37
38, 4, 6
38, 4, 33
38, 24, 10
38, 24, 20
39, 26, 6
39, 26, 27
39, 26, 32
39, 8, 36
