0, 39, 0, 0
0, 39, 0, 25
0, 39, 0, 26
0, 39, 0, 28
0, 39, 0, 34
0, 22, 0, 1
0, 22, 0, 17
0, 22, 0, 20
0, 22, 0, 24
0, 23, 0, 2
0, 23, 0, 15
0, 23, 0, 16
0, 23, 0, 31
0, 23, 0, 32
0, 4, 0, 3
0, 4, 0, 33
0, 4, 0, 38
0, 10, 0, 5
0, 10, 0, 11
0, 10, 0, 14
0, 10, 0, 19
0, 10, 0, 21
0, 10, 1, 1
0, 10, 1, 21
0, 10, 2, 23
0, 35, 0, 6
0, 35, 0, 7
0, 35, 0, 8
0, 35, 0, 30
0, 35, 0, 37
0, 29, 0, 9
0, 29, 0, 27
0, 29, 0, 36
1, 28, 1, 0
1, 28, 1, 2
1, 28, 1, 3
1, 28, 1, 4
1, 28, 1, 5
1, 28, 1, 6
1, 28, 1, 9
1, 28, 1, 12
1, 28, 1, 14
1, 28, 1, 17
1, 28, 1, 19
1, 28, 1, 20
1, 28, 1, 22
1, 28, 1, 24
1, 28, 1, 25
1, 28, 1, 27
1, 28, 1, 30
1, 28, 1, 32
1, 28, 1, 34
1, 28, 1, 35
1, 28, 1, 38
1, 16, 1, 7
1, 16, 1, 13
1, 16, 1, 23
1, 16, 1, 26
1, 16, 1, 31
1, 16, 1, 33
1, 16, 1, 36
1, 16, 1, 39
3, 30, 1, 8
3, 30, 2, 3
3, 30, 2, 7
3, 30, 2, 10
3, 30, 2, 14
3, 30, 2, 15
3, 30, 2, 21
3, 30, 2, 22
3, 30, 2, 26
3, 30, 2, 27
3, 30, 2, 28
3, 30, 2, 29
3, 30, 2, 31
3, 30, 2, 32
3, 30, 2, 34
3, 30, 2, 35
3, 30, 2, 36
3, 30, 3, 2
3, 30, 3, 18
3, 30, 3, 23
3, 30, 3, 35
3, 30, 3, 37
3, 30, 3, 38
3, 30, 5, 33
3, 14, 1, 10
3, 14, 2, 0
3, 14, 2, 1
3, 14, 2, 5
3, 14, 2, 9
3, 14, 2, 11
3, 14, 2, 12
3, 14, 2, 13
3, 14, 2, 19
3, 14, 2, 20
3, 14, 2, 30
3, 14, 2, 33
3, 14, 2, 38
3, 14, 2, 39
3, 14, 3, 1
3, 14, 3, 6
3, 14, 3, 7
3, 14, 3, 8
3, 14, 3, 15
3, 14, 3, 21
3, 14, 3, 25
3, 14, 3, 26
3, 14, 3, 28
3, 14, 3, 29
3, 14, 3, 32
3, 14, 3, 39
3, 14, 4, 10
3, 14, 4, 21
3, 14, 5, 29
4, 33, 1, 11
4, 33, 1, 29
4, 33, 2, 16
4, 33, 2, 24
4, 33, 3, 13
4, 33, 4, 6
4, 33, 5, 1
4, 33, 5, 16
