0, 0, 0, 37
0, 29, 0, 1
0, 29, 0, 24
0, 32, 0, 2
0, 32, 0, 15
0, 32, 0, 23
0, 32, 0, 31
0, 3, 0, 33
0, 4, 0, 38
0, 5, 0, 7
0, 5, 0, 11
0, 5, 0, 14
0, 6, 0, 21
0, 9, 0, 27
0, 9, 0, 36
0, 20, 0, 17
0, 20, 0, 22
0, 25, 0, 26
0, 34, 0, 28
0, 34, 0, 39
0, 30, 0, 35
1, 4, 1, 0
1, 4, 1, 2
1, 4, 1, 3
1, 4, 1, 5
1, 4, 1, 6
1, 4, 1, 9
1, 4, 1, 12
1, 4, 1, 14
1, 4, 1, 17
1, 4, 1, 19
1, 4, 1, 22
1, 4, 1, 24
1, 4, 1, 25
1, 4, 1, 30
1, 4, 1, 32
1, 4, 1, 33
1, 4, 1, 34
1, 4, 1, 35
1, 4, 1, 38
1, 1, 1, 21
1, 1, 2, 23
1, 26, 1, 7
1, 26, 1, 13
1, 26, 1, 16
1, 26, 1, 20
1, 26, 1, 23
1, 26, 1, 31
1, 26, 1, 36
1, 26, 1, 39
3, 23, 1, 8
3, 23, 2, 3
3, 23, 2, 19
3, 23, 2, 24
3, 23, 2, 27
3, 23, 2, 28
3, 23, 2, 33
3, 23, 2, 35
3, 23, 3, 8
3, 23, 3, 18
3, 23, 3, 30
3, 23, 3, 37
3, 23, 3, 38
1, 28, 1, 10
1, 28, 1, 11
1, 28, 1, 29
1, 28, 2, 7
1, 28, 2, 14
1, 28, 2, 16
1, 28, 2, 26
3, 19, 1, 15
3, 19, 2, 17
3, 19, 5, 33
2, 2, 1, 18
2, 2, 1, 37
2, 5, 2, 0
2, 5, 2, 1
2, 5, 2, 8
2, 5, 2, 9
2, 5, 2, 11
2, 5, 2, 12
2, 5, 2, 13
2, 5, 2, 15
2, 5, 2, 30
2, 5, 2, 38
2, 5, 2, 39
2, 5, 3, 1
2, 5, 3, 7
2, 5, 3, 28
2, 5, 3, 29
3, 4, 2, 4
3, 4, 2, 6
3, 4, 2, 18
3, 4, 2, 25
3, 4, 2, 37
3, 4, 3, 10
3, 4, 3, 11
3, 4, 3, 15
2, 32, 2, 10
2, 32, 2, 20
2, 32, 2, 21
2, 32, 2, 22
2, 32, 2, 29
2, 32, 2, 31
2, 32, 2, 34
2, 32, 2, 36
3, 0, 4, 32
3, 9, 3, 2
3, 9, 3, 3
3, 9, 3, 16
3, 9, 3, 22
3, 9, 3, 33
3, 9, 3, 34
3, 9, 3, 35
3, 9, 3, 39
3, 5, 5, 26
3, 5, 7, 39
3, 5, 9, 9
4, 24, 3, 6
4, 24, 4, 10
4, 24, 4, 20
4, 24, 4, 39
4, 24, 5, 29
4, 24, 5, 31
3, 12, 3, 24
3, 12, 3, 26
3, 12, 3, 27
6, 28, 3, 13
6, 28, 4, 6
6, 28, 5, 1
6, 28, 5, 16
6, 28, 6, 0
6, 28, 7, 25
6, 28, 8, 28
6, 28, 10, 6
3, 32, 3, 14
3, 32, 3, 20
3, 32, 3, 21
3, 32, 3, 25
6, 30, 3, 17
6, 30, 6, 18
6, 30, 6, 29
6, 30, 6, 35
4, 18, 3, 31
4, 18, 4, 33
3, 36, 4, 8
3, 36, 5, 6
6, 24, 4, 0
6, 24, 4, 12
6, 24, 5, 19
6, 24, 5, 25
6, 24, 7, 16
5, 36, 4, 1
5, 36, 4, 5
5, 36, 4, 9
5, 36, 4, 13
5, 36, 4, 15
5, 36, 4, 38
5, 36, 6, 12
6, 17, 4, 2
6, 17, 4, 3
6, 17, 4, 29
6, 17, 5, 4
4, 4, 4, 23
6, 7, 4, 7
6, 7, 5, 3
6, 7, 5, 23
6, 7, 6, 3
6, 7, 6, 21
6, 7, 6, 23
6, 7, 6, 25
6, 7, 6, 38
6, 7, 7, 6
6, 7, 7, 31
5, 11, 4, 11
5, 11, 5, 39
5, 11, 9, 34
5, 11, 10, 27
4, 14, 4, 19
4, 14, 4, 27
4, 14, 5, 27
4, 17, 4, 16
4, 17, 4, 34
4, 17, 4, 36
4, 26, 4, 22
4, 26, 5, 28
6, 13, 4, 28
6, 13, 6, 8
6, 13, 9, 39
4, 30, 30, 12
5, 10, 4, 35
5, 10, 5, 37
4, 37, 5, 24
7, 38, 5, 0
7, 38, 5, 7
7, 38, 5, 8
7, 38, 5, 18
7, 38, 7, 7
7, 38, 8, 12
7, 38, 9, 20
5, 5, 5, 14
5, 5, 7, 18
5, 5, 8, 5
5, 5, 8, 29
5, 5, 9, 5
5, 5, 9, 19
5, 13, 5, 9
5, 13, 5, 12
5, 13, 7, 24
7, 32, 5, 15
7, 32, 8, 15
5, 17, 6, 2
5, 17, 6, 5
5, 17, 6, 15
5, 17, 6, 19
5, 17, 6, 34
5, 17, 7, 17
5, 20, 8, 3
5, 21, 5, 35
9, 17, 5, 22
9, 17, 8, 4
5, 38, 5, 30
5, 38, 6, 6
5, 38, 6, 11
5, 34, 6, 10
6, 22, 6, 1
6, 22, 8, 16
6, 22, 8, 38
6, 4, 6, 16
6, 14, 7, 28
6, 27, 8, 27
6, 27, 12, 28
6, 31, 7, 2
7, 0, 6, 32
7, 0, 8, 2
6, 36, 7, 29
6, 36, 8, 31
7, 9, 6, 37
7, 9, 7, 11
8, 20, 6, 39
8, 20, 7, 36
8, 20, 8, 14
8, 20, 8, 17
8, 20, 8, 21
7, 1, 9, 16
7, 1, 9, 22
7, 1, 13, 13
7, 1, 13, 28
7, 3, 7, 4
7, 8, 8, 8
7, 8, 9, 35
7, 10, 7, 19
7, 10, 11, 27
7, 10, 11, 39
7, 10, 12, 2
7, 13, 7, 35
7, 14, 8, 7
7, 14, 8, 23
7, 23, 9, 37
7, 23, 10, 13
7, 30, 10, 19
