0, 0, 15
0, 27, 1
0, 27, 24
0, 27, 29
0, 27, 36
0, 23, 2
0, 23, 33
0, 3, 16
0, 21, 5
0, 21, 11
0, 21, 14
0, 6, 7
0, 10, 19
0, 20, 17
0, 20, 22
0, 25, 26
0, 34, 28
0, 34, 39
0, 30, 35
0, 31, 32
1, 0, 2
1, 0, 34
1, 38, 3
1, 38, 5
1, 38, 12
1, 38, 14
1, 38, 35
1, 24, 4
1, 24, 30
1, 19, 6
1, 19, 9
1, 19, 13
1, 19, 17
1, 19, 22
1, 19, 32
1, 7, 36
1, 31, 20
1, 31, 23
1, 31, 26
1, 25, 33
2, 13, 0
2, 13, 9
2, 13, 11
2, 1, 5
2, 3, 10
2, 3, 29
2, 3, 35
2, 6, 37
2, 28, 7
2, 28, 14
2, 8, 18
2, 8, 25
2, 20, 12
2, 20, 30
2, 20, 39
2, 21, 15
2, 21, 36
2, 32, 22
2, 32, 31
2, 26, 27
3, 32, 1
3, 32, 14
3, 32, 21
3, 22, 2
3, 22, 18
3, 22, 30
3, 3, 9
3, 4, 28
3, 6, 26
3, 29, 7
3, 29, 15
3, 23, 8
3, 23, 33
3, 10, 25
3, 11, 20
3, 12, 24
3, 38, 16
3, 38, 35
3, 37, 34
3, 37, 39
4, 0, 15
4, 10, 1
4, 10, 6
4, 10, 7
4, 10, 11
4, 10, 24
4, 10, 32
4, 10, 39
4, 2, 29
4, 3, 12
4, 4, 23
4, 5, 38
4, 9, 26
4, 13, 28
4, 13, 33
4, 36, 14
4, 36, 20
4, 36, 27
4, 16, 17
4, 16, 34
5, 16, 0
5, 16, 1
5, 16, 8
5, 16, 14
5, 16, 18
5, 16, 23
5, 39, 2
5, 39, 31
5, 5, 3
5, 5, 19
5, 5, 36
5, 25, 4
5, 25, 12
5, 25, 29
5, 7, 30
5, 10, 20
5, 10, 26
5, 10, 37
5, 13, 27
5, 22, 33
6, 3, 0
6, 3, 21
6, 3, 37
6, 1, 33
6, 5, 2
6, 5, 15
6, 13, 7
6, 13, 25
6, 32, 8
6, 32, 23
6, 32, 28
6, 32, 38
6, 9, 17
6, 10, 16
6, 11, 36
6, 12, 24
6, 12, 31
6, 18, 29
6, 22, 19
6, 22, 34
7, 13, 0
7, 13, 35
7, 13, 37
7, 1, 10
7, 1, 20
7, 1, 39
7, 2, 8
7, 3, 4
7, 34, 5
7, 34, 16
7, 25, 6
7, 25, 31
7, 25, 38
7, 29, 7
7, 29, 26
7, 9, 11
7, 17, 19
7, 17, 23
7, 17, 36
7, 18, 24
8, 16, 0
8, 16, 18
8, 16, 32
8, 1, 8
8, 28, 2
8, 28, 5
8, 3, 4
8, 3, 35
8, 25, 7
8, 25, 14
8, 25, 21
8, 25, 23
8, 10, 17
8, 11, 33
8, 12, 27
8, 13, 38
8, 37, 20
8, 37, 29
8, 37, 34
8, 36, 39
9, 27, 0
9, 27, 7
9, 27, 33
9, 25, 1
9, 25, 32
9, 4, 36
9, 5, 19
9, 5, 22
9, 37, 6
9, 37, 16
9, 37, 39
9, 9, 17
9, 9, 34
9, 10, 18
9, 10, 21
9, 10, 24
9, 10, 30
9, 11, 13
9, 12, 31
9, 14, 20
10, 1, 7
