1, 0, 1, 2
1, 0, 1, 3
1, 0, 1, 4
1, 0, 1, 5
1, 0, 1, 6
1, 0, 1, 9
1, 0, 1, 10
1, 0, 1, 12
1, 0, 1, 13
1, 0, 1, 14
1, 0, 1, 17
1, 0, 1, 19
1, 0, 1, 20
1, 0, 1, 22
1, 0, 1, 23
1, 0, 1, 24
1, 0, 1, 25
1, 0, 1, 26
1, 0, 1, 28
1, 0, 1, 30
1, 0, 1, 31
1, 0, 1, 32
1, 0, 1, 33
1, 0, 1, 34
1, 0, 1, 35
1, 0, 1, 38
1, 39, 1, 7
1, 39, 1, 16
1, 39, 1, 36
2, 10, 1, 8
2, 10, 2, 3
2, 10, 2, 29
2, 10, 2, 35
6, 28, 1, 11
6, 28, 1, 29
6, 28, 4, 13
6, 28, 6, 8
6, 28, 6, 32
6, 28, 8, 28
6, 28, 9, 16
1, 18, 1, 37
2, 1, 2, 0
2, 1, 2, 5
2, 1, 2, 9
2, 1, 2, 11
2, 1, 2, 12
2, 1, 2, 13
2, 1, 2, 15
2, 1, 2, 20
2, 1, 2, 21
2, 1, 2, 22
2, 1, 2, 30
2, 1, 2, 31
2, 1, 2, 32
2, 1, 2, 33
2, 1, 2, 36
2, 1, 2, 38
2, 1, 2, 39
2, 1, 3, 23
2, 1, 3, 33
2, 25, 2, 4
2, 25, 2, 8
2, 25, 2, 18
2, 25, 3, 10
2, 6, 2, 37
2, 6, 3, 4
2, 6, 3, 7
2, 6, 3, 15
2, 6, 3, 28
2, 6, 3, 29
2, 6, 4, 26
2, 14, 2, 7
2, 14, 2, 24
2, 14, 2, 26
2, 14, 2, 27
2, 14, 2, 28
2, 14, 3, 2
2, 14, 3, 30
7, 25, 2, 16
7, 25, 3, 3
7, 25, 4, 6
7, 25, 4, 28
7, 25, 4, 32
7, 25, 5, 0
7, 25, 5, 1
7, 25, 5, 8
7, 25, 5, 16
7, 25, 5, 18
7, 25, 5, 23
7, 25, 6, 0
7, 25, 6, 21
7, 25, 6, 23
7, 25, 6, 38
7, 25, 7, 6
7, 25, 7, 38
7, 25, 9, 39
7, 25, 10, 6
7, 25, 11, 9
2, 17, 3, 19
2, 34, 3, 5
5, 36, 3, 0
5, 36, 5, 3
5, 36, 5, 5
5, 36, 5, 19
5, 36, 6, 7
5, 36, 6, 13
5, 36, 6, 25
5, 36, 7, 31
3, 32, 3, 1
3, 32, 3, 6
3, 32, 4, 12
3, 32, 5, 25
3, 8, 3, 9
3, 8, 3, 16
3, 8, 3, 22
3, 8, 3, 34
3, 8, 3, 35
3, 8, 3, 37
3, 8, 3, 38
3, 8, 3, 39
3, 8, 4, 1
4, 19, 3, 11
4, 19, 3, 20
4, 19, 5, 27
3, 24, 3, 12
3, 24, 4, 35
3, 14, 3, 21
3, 14, 3, 25
3, 14, 3, 26
3, 14, 4, 14
3, 14, 4, 20
3, 14, 4, 27
12, 17, 3, 17
12, 17, 8, 10
12, 17, 9, 20
3, 18, 4, 2
3, 18, 4, 3
3, 18, 4, 29
3, 18, 5, 4
4, 33, 3, 31
4, 33, 8, 37
8, 19, 3, 36
8, 19, 4, 8
8, 19, 5, 6
5, 29, 4, 0
5, 29, 4, 9
5, 29, 4, 15
5, 29, 4, 38
5, 29, 5, 12
4, 4, 4, 23
6, 12, 4, 5
6, 12, 5, 30
6, 12, 7, 29
4, 24, 4, 7
4, 24, 4, 10
4, 24, 4, 39
4, 24, 6, 3
4, 24, 6, 37
4, 11, 5, 11
4, 34, 4, 16
4, 34, 4, 17
4, 34, 4, 36
32, 35, 4, 30
32, 35, 22, 32
32, 35, 25, 7
32, 35, 27, 6
32, 35, 27, 13
32, 35, 27, 14
32, 35, 27, 29
32, 35, 28, 4
32, 35, 28, 10
32, 35, 28, 15
32, 35, 28, 25
32, 35, 28, 31
32, 35, 28, 35
32, 35, 29, 7
32, 35, 29, 14
32, 35, 29, 25
32, 35, 29, 36
32, 35, 29, 39
32, 35, 30, 10
32, 35, 30, 11
32, 35, 30, 12
32, 35, 30, 18
32, 35, 30, 19
32, 35, 30, 21
32, 35, 30, 32
32, 35, 30, 33
32, 35, 30, 37
32, 35, 31, 2
32, 35, 31, 3
32, 35, 31, 4
32, 35, 31, 9
32, 35, 31, 10
32, 35, 31, 14
32, 35, 31, 16
32, 35, 31, 17
32, 35, 31, 18
32, 35, 31, 20
32, 35, 31, 24
32, 35, 31, 28
32, 35, 31, 29
32, 35, 31, 31
32, 35, 32, 3
32, 35, 32, 9
32, 35, 32, 10
32, 35, 32, 11
32, 35, 32, 12
32, 35, 32, 17
32, 35, 32, 18
32, 35, 32, 21
32, 35, 32, 27
32, 35, 32, 29
32, 35, 32, 32
32, 35, 32, 33
32, 35, 33, 4
32, 35, 33, 8
32, 35, 33, 22
32, 35, 33, 25
32, 35, 33, 27
32, 35, 33, 32
32, 35, 33, 34
32, 35, 33, 35
32, 35, 34, 4
32, 35, 34, 32
32, 35, 35, 0
32, 35, 35, 10
32, 35, 35, 12
32, 35, 35, 23
32, 35, 35, 25
32, 35, 35, 39
32, 35, 36, 13
32, 35, 36, 21
32, 35, 37, 24
4, 37, 5, 21
5, 2, 6, 9
5, 7, 7, 7
5, 37, 5, 10
5, 37, 5, 14
5, 37, 5, 20
5, 37, 5, 26
6, 5, 5, 13
6, 5, 6, 2
16, 22, 5, 15
16, 22, 7, 32
16, 22, 8, 24
16, 22, 9, 28
16, 22, 11, 14
16, 22, 11, 17
16, 22, 16, 4
16, 22, 16, 37
16, 22, 18, 15
5, 17, 6, 29
5, 31, 7, 5
6, 24, 5, 39
6, 24, 7, 16
6, 15, 7, 17
7, 10, 6, 19
7, 10, 6, 22
7, 10, 6, 34
7, 10, 7, 19
9, 37, 6, 27
9, 37, 7, 0
9, 37, 7, 35
9, 37, 8, 2
9, 37, 8, 5
9, 37, 9, 6
6, 31, 7, 26
7, 3, 6, 35
7, 3, 7, 4
7, 1, 9, 22
7, 9, 7, 11
7, 14, 8, 0
7, 23, 16, 8
7, 36, 9, 21
7, 36, 10, 20
7, 36, 15, 14
7, 37, 11, 13
9, 27, 8, 7
9, 27, 8, 14
8, 11, 8, 33
9, 24, 8, 17
9, 24, 8, 23
9, 24, 10, 31
11, 30, 8, 18
11, 30, 8, 32
11, 30, 10, 36
11, 30, 11, 12
11, 30, 12, 13
11, 30, 13, 4
11, 30, 14, 4
11, 30, 14, 38
8, 20, 9, 19
9, 18, 8, 21
9, 18, 8, 25
9, 18, 14, 23
9, 18, 16, 16
8, 29, 9, 5
8, 36, 16, 11
12, 22, 9, 0
12, 22, 9, 7
12, 22, 10, 9
12, 22, 12, 16
14, 13, 9, 4
14, 13, 9, 36
14, 13, 10, 5
14, 13, 10, 11
14, 13, 10, 30
14, 13, 10, 32
14, 13, 10, 34
14, 13, 10, 37
14, 13, 11, 10
14, 13, 11, 23
14, 13, 11, 25
14, 13, 12, 6
14, 13, 12, 9
14, 13, 12, 14
14, 13, 13, 7
14, 13, 13, 21
14, 13, 14, 26
14, 13, 15, 29
14, 13, 16, 24
9, 8, 12, 36
9, 8, 13, 14
9, 10, 9, 30
9, 12, 15, 35
9, 12, 16, 30
10, 17, 9, 14
10, 17, 15, 16
9, 26, 10, 35
9, 31, 12, 20
9, 32, 10, 22
9, 34, 10, 27
15, 28, 10, 1
15, 28, 11, 24
15, 28, 12, 26
15, 28, 13, 37
15, 28, 14, 5
15, 28, 17, 28
10, 2, 12, 39
16, 29, 10, 4
16, 29, 11, 37
16, 29, 12, 1
16, 29, 12, 7
16, 29, 12, 12
16, 29, 12, 18
16, 29, 14, 3
16, 29, 14, 12
16, 29, 14, 21
16, 29, 15, 9
16, 29, 15, 11
16, 29, 15, 18
16, 29, 15, 19
16, 29, 15, 37
16, 29, 16, 17
16, 29, 17, 8
16, 29, 17, 12
16, 29, 17, 19
16, 29, 17, 20
16, 29, 17, 22
16, 29, 17, 38
16, 29, 18, 4
16, 29, 18, 6
16, 29, 18, 14
16, 29, 18, 26
16, 29, 18, 28
16, 29, 18, 32
16, 29, 18, 35
16, 29, 18, 36
16, 29, 19, 2
16, 29, 19, 25
16, 29, 19, 26
16, 29, 19, 27
16, 29, 19, 30
16, 29, 19, 32
16, 29, 20, 12
16, 29, 20, 34
16, 29, 20, 35
16, 29, 21, 23
16, 29, 23, 11
16, 29, 23, 32
16, 29, 23, 33
16, 29, 24, 11
16, 29, 24, 21
16, 29, 25, 10
16, 29, 25, 22
16, 29, 26, 6
16, 29, 33, 7
16, 29, 38, 31
10, 7, 11, 19
10, 8, 12, 0
10, 26, 12, 23
15, 27, 10, 28
15, 27, 11, 4
15, 20, 10, 29
15, 20, 11, 21
15, 20, 11, 22
15, 20, 11, 28
15, 20, 12, 31
15, 20, 13, 1
15, 20, 13, 36
15, 20, 14, 14
15, 20, 14, 18
15, 20, 15, 34
15, 20, 16, 2
15, 20, 16, 5
15, 20, 16, 15
10, 38, 13, 35
15, 7, 11, 1
15, 7, 13, 23
15, 7, 13, 26
15, 7, 14, 29
15, 7, 14, 34
15, 7, 15, 8
15, 7, 16, 9
15, 7, 16, 27
15, 7, 16, 34
15, 7, 17, 30
15, 7, 17, 35
15, 7, 23, 39
14, 39, 11, 3
14, 39, 11, 27
14, 39, 13, 12
14, 39, 13, 24
14, 39, 14, 28
14, 39, 14, 30
14, 39, 15, 25
14, 39, 17, 32
11, 6, 13, 8
11, 6, 14, 37
11, 6, 17, 39
14, 36, 11, 15
14, 36, 13, 17
11, 20, 15, 1
11, 29, 13, 15
14, 0, 12, 2
14, 0, 14, 1
14, 0, 15, 3
12, 8, 14, 15
18, 31, 12, 11
18, 31, 14, 11
13, 5, 12, 19
13, 5, 13, 30
12, 24, 14, 2
18, 19, 12, 32
18, 19, 17, 2
12, 34, 13, 38
13, 3, 15, 6
13, 3, 16, 19
13, 3, 16, 21
13, 3, 18, 11
13, 3, 22, 30
18, 23, 13, 11
18, 23, 13, 34
18, 23, 14, 16
18, 23, 15, 5
18, 23, 15, 13
18, 23, 15, 21
18, 23, 17, 5
18, 23, 17, 16
18, 23, 17, 25
18, 23, 18, 7
18, 23, 18, 24
18, 23, 18, 30
18, 23, 19, 20
18, 23, 20, 6
18, 23, 23, 34
14, 17, 13, 29
14, 17, 16, 1
13, 31, 21, 12
14, 7, 14, 25
14, 20, 20, 36
14, 20, 25, 1
20, 22, 15, 12
20, 22, 21, 32
15, 22, 18, 0
15, 22, 19, 38
20, 4, 15, 23
