0, 1, 0
0, 1, 2
0, 1, 3
0, 6, 4
0, 6, 5
0, 8, 7
0, 8, 9
0, 12, 13
1, 2, 1
1, 2, 3
1, 4, 6
1, 5, 7
1, 9, 10
1, 9, 11
1, 18, 19
1, 18, 20
2, 6, 8
2, 10, 12
2, 13, 11
2, 13, 14
2, 15, 17
2, 20, 18
2, 20, 21
2, 20, 24
3, 7, 9
3, 12, 14
3, 15, 17
3, 18, 20
3, 19, 21
3, 19, 22
3, 27, 30
3, 27, 31
4, 5, 7
4, 13, 11
4, 13, 14
4, 13, 16
4, 24, 28
4, 25, 26
4, 27, 29
4, 27, 30
5, 9, 10
5, 11, 13
5, 30, 20
5, 30, 22
5, 24, 29
5, 26, 27
5, 26, 28
5, 26, 31
6, 17, 18
6, 21, 24
6, 21, 30
6, 28, 22
6, 28, 23
6, 28, 26
6, 28, 27
6, 28, 31
7, 7, 9
7, 12, 18
7, 20, 24
7, 20, 25
7, 20, 31
7, 21, 26
7, 27, 28
7, 29, 30
8, 31, 19
8, 31, 21
8, 31, 22
8, 31, 27
8, 31, 28
8, 31, 29
8, 31, 30
8, 23, 24
9, 22, 24
9, 28, 23
9, 28, 25
9, 28, 26
9, 28, 27
9, 28, 29
9, 28, 30
9, 28, 31
10, 24, 19
10, 24, 22
10, 24, 23
10, 24, 25
10, 24, 29
10, 28, 26
10, 28, 30
10, 28, 31
11, 30, 21
11, 30, 22
11, 30, 23
11, 30, 24
11, 30, 25
11, 30, 28
11, 30, 29
11, 30, 31
12, 30, 20
12, 30, 21
12, 30, 22
12, 30, 23
12, 30, 26
12, 30, 28
12, 30, 29
12, 25, 31
13, 21, 23
13, 26, 22
13, 26, 24
13, 26, 27
13, 26, 28
13, 26, 29
13, 26, 30
13, 26, 31
14, 25, 23
14, 25, 24
14, 25, 26
14, 25, 27
14, 25, 28
14, 25, 29
14, 25, 30
14, 25, 31
15, 17, 24
15, 26, 21
15, 26, 23
15, 26, 27
15, 26, 28
15, 26, 29
15, 26, 30
15, 26, 31
16, 29, 18
16, 29, 21
16, 29, 22
16, 29, 24
16, 29, 26
16, 29, 27
16, 29, 28
16, 30, 31
17, 18, 19
17, 27, 21
17, 27, 24
17, 27, 25
17, 27, 26
17, 27, 28
17, 27, 30
17, 27, 31
18, 25, 21
18, 25, 23
18, 25, 24
18, 25, 26
18, 25, 27
18, 25, 28
18, 25, 30
18, 25, 31
19, 30, 19
19, 30, 25
19, 30, 28
19, 30, 29
19, 30, 31
19, 27, 22
19, 27, 23
19, 27, 24
20, 30, 16
20, 30, 21
20, 30, 24
20, 30, 26
20, 30, 27
20, 30, 28
20, 30, 29
20, 30, 31
21, 31, 19
21, 31, 23
21, 31, 27
21, 31, 28
21, 31, 29
21, 31, 30
21, 24, 25
21, 24, 26
22, 18, 30
22, 24, 20
22, 24, 22
22, 24, 23
22, 24, 27
22, 24, 28
22, 24, 31
22, 25, 29
23, 29, 19
23, 29, 22
23, 29, 23
23, 29, 27
23, 29, 28
23, 29, 30
23, 29, 31
23, 21, 25
24, 28, 17
24, 28, 19
24, 28, 22
24, 28, 23
24, 28, 24
24, 28, 27
24, 28, 29
24, 28, 30
25, 22, 18
25, 22, 20
25, 22, 23
25, 25, 19
25, 25, 24
25, 25, 27
25, 25, 28
25, 25, 31
26, 30, 18
26, 30, 21
26, 30, 23
26, 30, 24
26, 30, 26
26, 30, 29
26, 28, 25
26, 28, 27
27, 25, 18
27, 25, 20
27, 25, 21
27, 25, 22
27, 25, 23
27, 25, 24
27, 25, 27
27, 26, 28
28, 1, 2
28, 4, 5
28, 22, 20
28, 22, 24
28, 27, 23
28, 27, 25
28, 27, 26
28, 27, 29
29, 1, 2
29, 4, 7
29, 9, 6
29, 9, 11
29, 14, 15
29, 31, 24
29, 31, 28
29, 31, 30
