0, 1, 0, 24
0, 2, 0, 23
0, 20, 0, 17
0, 20, 0, 22
0, 25, 0, 26
0, 27, 0, 29
0, 27, 0, 36
0, 31, 0, 32
1, 14, 1, 0
1, 14, 1, 2
1, 14, 1, 3
1, 14, 1, 5
1, 14, 1, 6
1, 14, 1, 9
1, 14, 1, 12
1, 14, 1, 17
1, 14, 1, 19
1, 14, 1, 20
1, 14, 1, 22
1, 14, 1, 24
1, 14, 1, 25
1, 14, 1, 27
1, 14, 1, 28
1, 14, 1, 30
1, 14, 1, 32
1, 14, 1, 33
1, 14, 1, 34
1, 14, 1, 35
1, 14, 1, 38
2, 15, 1, 4
2, 15, 2, 1
2, 15, 2, 5
2, 15, 2, 7
2, 15, 2, 14
2, 15, 2, 21
2, 15, 2, 22
2, 15, 2, 26
2, 15, 2, 28
2, 15, 2, 31
2, 15, 2, 32
2, 15, 2, 36
1, 23, 1, 7
1, 23, 1, 13
1, 23, 1, 16
1, 23, 1, 26
1, 23, 1, 31
1, 23, 1, 36
1, 23, 1, 39
2, 10, 1, 8
2, 10, 2, 3
2, 10, 2, 29
2, 10, 2, 34
2, 10, 2, 35
1, 10, 2, 19
2, 16, 1, 11
2, 16, 1, 29
2, 16, 2, 24
2, 16, 2, 27
2, 16, 3, 7
2, 16, 3, 13
2, 16, 3, 18
2, 16, 3, 30
2, 16, 4, 10
2, 16, 4, 39
2, 16, 5, 4
1, 18, 1, 37
2, 39, 2, 0
2, 39, 2, 9
2, 39, 2, 11
2, 39, 2, 12
2, 39, 2, 13
2, 39, 2, 20
2, 39, 2, 30
2, 39, 2, 33
2, 39, 2, 38
2, 25, 2, 4
2, 25, 2, 6
2, 25, 2, 8
2, 25, 2, 18
2, 25, 2, 37
2, 17, 3, 19
3, 0, 4, 38
3, 1, 3, 6
3, 1, 3, 8
3, 1, 3, 28
3, 1, 3, 29
3, 1, 3, 39
3, 1, 5, 29
3, 37, 3, 2
3, 37, 3, 23
3, 37, 3, 35
3, 37, 3, 38
3, 16, 3, 3
3, 16, 3, 9
3, 16, 3, 22
3, 16, 3, 33
3, 16, 3, 34
3, 16, 4, 1
3, 16, 4, 24
3, 10, 3, 4
3, 10, 3, 11
3, 10, 3, 20
3, 12, 3, 24
3, 12, 3, 27
3, 14, 3, 21
3, 14, 3, 25
3, 14, 3, 26
3, 14, 3, 32
3, 31, 3, 17
3, 31, 4, 18
4, 8, 3, 36
4, 8, 7, 4
6, 24, 4, 0
6, 24, 4, 16
6, 24, 5, 25
4, 2, 4, 3
4, 2, 4, 29
4, 17, 4, 4
4, 17, 4, 34
4, 17, 4, 36
4, 5, 4, 13
4, 5, 6, 12
6, 28, 4, 6
6, 28, 4, 33
6, 28, 5, 1
6, 28, 5, 16
6, 28, 6, 0
6, 28, 7, 25
6, 28, 7, 31
6, 28, 7, 38
6, 28, 8, 28
6, 28, 10, 6
6, 21, 4, 7
6, 21, 5, 3
6, 21, 6, 3
6, 21, 6, 7
6, 21, 6, 25
6, 21, 6, 38
6, 21, 7, 39
6, 21, 8, 37
6, 21, 9, 19
4, 15, 4, 9
4, 15, 5, 36
4, 11, 5, 11
4, 11, 7, 16
4, 11, 9, 34
4, 27, 4, 12
4, 27, 4, 14
4, 27, 4, 19
4, 27, 4, 20
4, 27, 5, 27
4, 35, 4, 23
4, 35, 5, 37
4, 28, 4, 32
4, 28, 6, 13
4, 28, 7, 18
4, 28, 8, 5
4, 30, 34, 25
5, 0, 5, 23
5, 0, 8, 12
5, 0, 9, 20
5, 0, 11, 9
5, 0, 12, 35
5, 6, 6, 35
5, 6, 7, 3
5, 6, 8, 19
5, 18, 5, 7
5, 18, 5, 8
5, 18, 5, 26
5, 9, 5, 12
6, 2, 5, 13
6, 2, 5, 17
6, 2, 6, 5
6, 2, 6, 15
6, 2, 6, 29
11, 13, 5, 14
11, 13, 10, 27
5, 15, 10, 22
5, 19, 6, 8
5, 39, 6, 17
6, 22, 6, 1
6, 22, 7, 23
6, 22, 8, 38
6, 18, 6, 30
6, 19, 6, 34
6, 19, 7, 10
6, 19, 7, 17
6, 19, 7, 20
6, 19, 8, 20
6, 19, 9, 5
12, 28, 6, 27
12, 28, 8, 27
7, 0, 6, 32
7, 0, 8, 2
13, 13, 7, 1
13, 13, 9, 16
13, 13, 9, 22
7, 6, 7, 7
7, 9, 7, 11
8, 7, 7, 14
8, 7, 8, 0
8, 7, 8, 23
8, 7, 9, 27
7, 35, 9, 37
15, 1, 7, 36
15, 1, 11, 20
15, 1, 14, 19
15, 1, 16, 8
15, 1, 19, 5
8, 14, 8, 15
8, 14, 9, 8
8, 16, 14, 34
8, 21, 8, 17
8, 21, 9, 18
8, 21, 9, 21
8, 21, 10, 20
8, 21, 11, 3
14, 30, 8, 18
14, 30, 10, 36
14, 30, 13, 3
