0, 1, 9
0, 1, 24
0, 31, 2
0, 31, 16
0, 31, 23
0, 3, 33
0, 4, 38
0, 11, 5
0, 11, 14
0, 11, 21
0, 6, 7
0, 10, 19
0, 15, 32
0, 20, 17
0, 20, 22
0, 25, 26
0, 29, 27
0, 29, 36
0, 30, 35
0, 34, 39
1, 2, 0
1, 2, 3
1, 2, 34
1, 5, 25
1, 6, 20
1, 6, 24
1, 6, 30
1, 9, 12
1, 9, 14
1, 9, 17
1, 9, 19
1, 9, 22
1, 9, 32
1, 9, 35
1, 9, 38
1, 33, 13
1, 33, 23
1, 33, 26
1, 33, 31
1, 36, 39
2, 9, 0
2, 9, 11
2, 9, 13
2, 3, 10
2, 3, 29
2, 3, 35
2, 5, 20
2, 6, 37
2, 28, 7
2, 28, 14
2, 25, 8
2, 25, 18
2, 30, 12
2, 30, 39
2, 15, 22
2, 15, 36
2, 16, 24
2, 31, 21
2, 31, 32
2, 26, 27
3, 6, 1
3, 6, 14
3, 6, 21
3, 6, 32
3, 2, 3
3, 4, 10
3, 7, 8
3, 7, 39
3, 9, 16
3, 9, 22
3, 9, 33
3, 9, 34
3, 12, 24
3, 37, 18
3, 37, 23
3, 37, 30
3, 37, 35
3, 37, 38
3, 25, 28
3, 25, 29
4, 0, 16
4, 9, 1
4, 9, 5
4, 9, 13
4, 9, 15
4, 9, 24
4, 9, 28
4, 9, 32
4, 2, 3
4, 2, 38
4, 6, 10
4, 6, 33
4, 6, 39
4, 11, 7
4, 11, 29
4, 14, 12
4, 14, 20
4, 14, 27
4, 36, 17
4, 36, 34
5, 11, 0
5, 11, 3
5, 11, 23
5, 11, 25
5, 18, 1
5, 18, 7
5, 18, 8
5, 18, 16
5, 18, 26
5, 2, 31
5, 36, 4
5, 36, 19
5, 12, 5
5, 12, 14
5, 9, 27
5, 9, 29
5, 9, 39
5, 13, 17
5, 22, 33
5, 30, 38
6, 0, 23
6, 0, 28
6, 0, 32
6, 0, 38
6, 1, 22
6, 15, 2
6, 15, 5
6, 15, 19
6, 15, 29
6, 15, 34
6, 7, 3
6, 7, 13
6, 7, 21
6, 7, 24
6, 7, 25
6, 11, 8
6, 11, 27
6, 11, 36
6, 12, 17
6, 18, 30
7, 6, 0
7, 6, 7
7, 6, 16
7, 6, 25
7, 6, 31
7, 6, 38
7, 6, 39
7, 36, 1
7, 36, 10
7, 36, 17
7, 36, 20
7, 32, 3
7, 32, 4
7, 9, 11
7, 13, 19
7, 13, 23
7, 13, 24
7, 13, 29
7, 18, 30
7, 34, 37
8, 32, 0
8, 32, 16
8, 2, 3
8, 4, 31
8, 37, 5
8, 37, 10
8, 37, 12
8, 37, 28
8, 37, 29
8, 17, 7
8, 17, 18
8, 17, 21
8, 17, 23
8, 9, 30
8, 39, 13
8, 39, 36
8, 14, 15
8, 20, 38
8, 27, 34
8, 33, 35
9, 31, 0
9, 31, 12
9, 31, 27
9, 31, 33
9, 36, 4
9, 36, 7
9, 5, 8
9, 5, 19
9, 32, 6
9, 32, 16
9, 32, 22
9, 32, 39
9, 34, 9
9, 34, 10
9, 34, 20
9, 13, 29
9, 18, 21
9, 18, 24
9, 26, 28
9, 30, 37
10, 20, 1
10, 20, 31
10, 20, 36
10, 2, 13
10, 32, 4
10, 32, 5
10, 32, 11
10, 32, 28
10, 32, 29
10, 32, 30
10, 32, 34
10, 32, 37
10, 6, 12
10, 6, 27
10, 9, 18
10, 10, 19
10, 39, 17
10, 39, 26
10, 22, 24
10, 23, 33
11, 30, 1
11, 30, 12
11, 36, 2
11, 36, 9
11, 22, 3
11, 22, 20
11, 22, 27
11, 22, 38
11, 4, 14
11, 4, 23
11, 4, 25
11, 7, 31
11, 37, 10
11, 37, 19
11, 37, 21
11, 37, 24
11, 37, 28
11, 39, 11
11, 39, 13
11, 16, 29
12, 36, 0
12, 36, 9
12, 36, 14
12, 6, 1
12, 6, 18
12, 6, 20
12, 6, 31
12, 2, 24
12, 39, 3
12, 39, 13
12, 4, 23
12, 16, 7
12, 16, 22
12, 8, 26
12, 12, 25
12, 15, 19
12, 17, 35
12, 17, 38
12, 28, 32
12, 29, 34
13, 29, 0
13, 29, 19
13, 1, 34
13, 1, 37
13, 3, 11
13, 3, 24
13, 3, 26
13, 23, 4
13, 23, 12
13, 23, 31
13, 5, 15
13, 5, 16
13, 5, 22
13, 7, 21
13, 7, 36
13, 8, 14
13, 28, 13
13, 28, 20
13, 38, 17
13, 38, 30
14, 38, 0
14, 38, 1
14, 38, 2
14, 38, 20
14, 38, 28
14, 38, 30
14, 38, 39
14, 12, 3
14, 12, 14
14, 12, 18
14, 16, 4
14, 16, 5
14, 16, 29
14, 13, 6
14, 13, 15
14, 13, 21
14, 13, 26
14, 7, 25
14, 23, 34
14, 27, 31
15, 1, 24
15, 3, 14
15, 13, 5
15, 13, 6
15, 13, 7
15, 13, 8
15, 13, 9
15, 13, 21
15, 13, 25
15, 13, 28
15, 13, 35
15, 37, 11
15, 37, 18
15, 37, 19
15, 37, 20
15, 37, 23
15, 37, 27
15, 37, 29
15, 37, 34
15, 12, 26
16, 2, 5
16, 2, 6
16, 2, 15
16, 2, 17
16, 2, 24
16, 2, 29
16, 2, 32
16, 4, 37
16, 16, 7
16, 16, 10
16, 16, 18
16, 16, 19
16, 16, 21
16, 16, 34
16, 8, 25
16, 27, 9
16, 27, 13
16, 11, 33
16, 23, 36
16, 26, 31
17, 1, 22
17, 2, 4
17, 2, 7
17, 2, 32
17, 34, 5
17, 34, 16
17, 34, 18
17, 34, 28
17, 6, 9
17, 12, 8
17, 12, 19
17, 12, 24
17, 12, 31
17, 23, 14
17, 23, 15
17, 23, 20
17, 23, 38
17, 37, 25
17, 37, 30
17, 37, 36
18, 2, 0
18, 2, 14
18, 6, 4
18, 6, 28
18, 6, 32
18, 23, 7
18, 23, 11
18, 23, 17
18, 23, 19
18, 23, 29
18, 23, 30
18, 9, 27
18, 26, 10
18, 26, 33
18, 26, 35
18, 26, 36
18, 12, 24
18, 12, 25
18, 13, 18
18, 20, 22
19, 1, 22
19, 2, 10
19, 2, 19
19, 2, 26
19, 2, 30
19, 2, 32
19, 3, 7
19, 3, 8
19, 3, 20
19, 3, 31
19, 3, 35
19, 5, 6
19, 29, 9
19, 29, 15
