0, 3, 33
0, 11, 5
0, 11, 14
0, 9, 36
0, 15, 25
0, 17, 22
0, 23, 31
0, 24, 27
0, 24, 29
0, 28, 34
1, 0, 34
1, 2, 3
1, 19, 6
1, 19, 17
1, 19, 22
1, 9, 32
1, 38, 12
1, 38, 14
1, 13, 26
1, 23, 31
2, 0, 13
2, 3, 35
2, 5, 15
2, 7, 14
2, 9, 11
2, 10, 29
2, 12, 30
2, 12, 39
2, 20, 22
2, 21, 31
3, 7, 1
3, 7, 28
3, 7, 29
3, 3, 9
3, 8, 37
3, 8, 38
3, 32, 14
3, 32, 21
3, 22, 33
3, 34, 35
4, 1, 15
4, 29, 2
4, 29, 11
4, 7, 16
4, 9, 13
4, 10, 39
4, 12, 20
4, 14, 27
4, 17, 34
4, 17, 36
5, 0, 8
5, 0, 23
5, 1, 3
5, 5, 12
5, 7, 18
5, 9, 27
5, 10, 37
5, 19, 36
5, 25, 29
5, 30, 38
6, 0, 28
6, 1, 22
6, 5, 2
6, 5, 15
6, 25, 3
6, 25, 7
6, 25, 21
6, 25, 38
6, 18, 29
6, 19, 34
7, 1, 36
7, 3, 4
7, 25, 6
7, 25, 7
7, 25, 31
7, 25, 38
7, 25, 39
7, 9, 11
7, 17, 10
7, 17, 19
8, 0, 32
8, 4, 31
8, 5, 29
8, 14, 7
8, 14, 20
8, 14, 23
8, 11, 35
8, 16, 38
8, 17, 21
8, 28, 37
9, 7, 0
9, 7, 4
9, 7, 36
9, 34, 5
9, 34, 19
9, 8, 24
9, 9, 20
9, 16, 22
9, 18, 21
9, 25, 35
10, 29, 4
10, 29, 18
10, 32, 5
10, 32, 11
10, 32, 30
10, 32, 34
10, 6, 12
10, 6, 27
10, 9, 36
10, 20, 31
11, 30, 1
11, 30, 19
11, 3, 27
11, 3, 39
11, 4, 22
11, 9, 31
11, 28, 10
11, 28, 21
11, 28, 24
11, 28, 25
12, 1, 25
12, 2, 24
12, 3, 13
12, 6, 9
12, 6, 14
12, 6, 31
12, 7, 18
12, 15, 19
12, 16, 22
12, 28, 32
13, 1, 36
13, 1, 37
13, 12, 4
13, 12, 23
13, 7, 21
13, 11, 31
13, 11, 34
13, 13, 28
13, 15, 38
13, 24, 26
14, 0, 1
14, 0, 28
14, 2, 37
14, 16, 3
14, 16, 4
14, 16, 5
14, 14, 18
14, 21, 26
14, 30, 39
14, 34, 38
15, 25, 5
15, 25, 7
15, 25, 8
15, 25, 28
15, 13, 6
15, 13, 21
15, 23, 19
15, 23, 20
15, 23, 34
15, 23, 37
16, 2, 5
16, 2, 10
16, 2, 18
16, 4, 37
16, 27, 7
16, 27, 9
16, 27, 19
16, 27, 34
16, 29, 15
16, 29, 32
17, 5, 14
17, 5, 25
17, 5, 28
17, 8, 15
17, 8, 20
17, 8, 23
17, 8, 38
17, 12, 19
17, 16, 36
17, 30, 35
18, 14, 4
18, 14, 6
18, 14, 26
18, 14, 28
18, 14, 36
18, 10, 32
18, 10, 33
18, 11, 23
18, 17, 30
18, 17, 35
19, 32, 2
19, 32, 16
19, 32, 26
19, 32, 30
19, 31, 7
19, 31, 15
19, 10, 19
19, 20, 17
19, 20, 29
19, 20, 37
20, 0, 17
20, 0, 37
20, 26, 1
20, 26, 6
20, 26, 28
20, 4, 35
20, 9, 12
20, 11, 27
20, 19, 39
20, 21, 33
21, 36, 0
21, 36, 2
21, 36, 10
21, 36, 23
21, 1, 31
21, 32, 4
21, 32, 30
21, 6, 15
21, 6, 20
21, 12, 25
22, 1, 24
22, 16, 4
22, 16, 19
22, 8, 33
22, 12, 28
22, 12, 32
22, 12, 34
22, 13, 39
22, 17, 22
22, 26, 30
23, 10, 3
23, 10, 7
23, 10, 27
23, 10, 38
23, 11, 37
23, 14, 24
23, 36, 32
23, 36, 33
23, 36, 35
23, 34, 39
24, 16, 1
24, 16, 5
24, 16, 32
24, 3, 17
24, 7, 38
24, 8, 28
24, 11, 21
24, 11, 30
24, 31, 22
24, 31, 36
25, 22, 2
25, 22, 21
25, 4, 17
25, 7, 24
25, 34, 10
25, 34, 16
25, 34, 26
25, 34, 38
25, 34, 39
25, 29, 33
26, 0, 2
26, 3, 13
26, 3, 26
26, 4, 28
26, 5, 6
26, 5, 9
26, 5, 24
26, 7, 36
26, 27, 31
26, 32, 35
27, 24, 0
27, 24, 10
27, 24, 13
27, 6, 28
27, 39, 9
27, 39, 14
27, 39, 29
27, 15, 19
27, 16, 34
27, 21, 38
28, 4, 1
28, 4, 17
28, 4, 36
28, 37, 6
28, 37, 14
28, 15, 10
28, 15, 12
28, 15, 25
28, 38, 31
28, 38, 35
29, 2, 39
