0, 0, 0, 1
0, 0, 1, 0
0, 8, 0, 12
0, 9, 1, 14
1, 4, 1, 5
1, 7, 1, 8
1, 7, 2, 7
1, 7, 2, 9
1, 7, 2, 12
1, 7, 3, 6
1, 10, 1, 9
1, 10, 1, 13
1, 12, 2, 11
2, 1, 4, 1
2, 3, 3, 3
2, 6, 4, 4
2, 8, 3, 10
3, 13, 2, 13
3, 13, 3, 8
3, 13, 4, 13
2, 14, 2, 15
2, 14, 3, 11
2, 14, 3, 15
3, 9, 4, 7
4, 10, 3, 14
4, 10, 4, 9
4, 10, 4, 11
4, 10, 4, 14
4, 10, 4, 15
6, 0, 5, 0
6, 0, 6, 2
5, 2, 6, 3
5, 4, 7, 5
6, 7, 5, 9
6, 7, 7, 7
6, 7, 8, 6
6, 7, 9, 7
6, 7, 10, 9
6, 7, 11, 7
5, 11, 5, 12
7, 13, 5, 13
7, 13, 8, 10
7, 13, 12, 15
7, 13, 13, 14
7, 13, 14, 15
7, 13, 15, 15
7, 13, 17, 13
7, 13, 18, 9
5, 14, 6, 11
5, 14, 7, 14
5, 14, 13, 9
5, 14, 15, 10
5, 15, 6, 13
5, 15, 8, 15
6, 12, 7, 12
9, 15, 6, 15
9, 15, 9, 9
9, 15, 9, 13
9, 15, 11, 14
9, 15, 12, 14
9, 15, 15, 12
9, 15, 16, 12
9, 15, 18, 14
8, 11, 8, 13
9, 10, 11, 15
11, 8, 13, 8
14, 6, 19, 5
16, 6, 14, 10
16, 6, 15, 7
14, 14, 14, 12
14, 14, 18, 15
16, 14, 15, 13
16, 14, 16, 11
16, 14, 16, 15
18, 7, 16, 5
18, 7, 17, 5
16, 9, 16, 10
17, 15, 19, 14
17, 15, 20, 13
17, 15, 21, 15
18, 5, 20, 4
20, 14, 19, 12
20, 14, 19, 13
20, 14, 21, 12
21, 13, 20, 7
21, 13, 21, 10
21, 13, 22, 12
20, 11, 20, 12
21, 9, 22, 11
22, 14, 22, 15
23, 6, 23, 7
23, 12, 23, 9
23, 12, 23, 10
23, 14, 23, 11
23, 14, 23, 13
23, 14, 23, 15
