0, 1, 9
0, 1, 24
0, 31, 2
0, 31, 16
0, 31, 23
0, 3, 33
0, 4, 38
0, 11, 5
0, 11, 14
0, 11, 21
0, 6, 7
0, 10, 19
0, 15, 32
0, 17, 20
0, 17, 22
0, 25, 26
0, 36, 27
0, 36, 29
0, 30, 35
0, 34, 39
1, 0, 2
1, 0, 3
1, 0, 34
1, 5, 25
1, 30, 6
1, 30, 20
1, 30, 24
1, 32, 9
1, 32, 12
1, 32, 14
1, 32, 17
1, 32, 19
1, 32, 22
1, 32, 35
1, 32, 38
1, 33, 13
1, 33, 23
1, 33, 26
1, 33, 31
1, 36, 39
2, 0, 9
2, 0, 11
2, 0, 13
2, 35, 3
2, 35, 10
2, 35, 29
2, 5, 20
2, 6, 37
2, 28, 7
2, 28, 14
2, 8, 18
2, 8, 25
2, 30, 12
2, 30, 39
2, 36, 15
2, 36, 22
2, 16, 24
2, 21, 31
2, 21, 32
2, 26, 27
3, 32, 1
3, 32, 6
3, 32, 14
3, 32, 21
3, 2, 3
3, 4, 10
3, 39, 7
3, 39, 8
3, 33, 9
3, 33, 16
3, 33, 22
3, 33, 34
3, 12, 24
3, 18, 23
3, 18, 30
3, 18, 35
3, 18, 37
3, 18, 38
3, 29, 25
3, 29, 28
4, 0, 16
4, 1, 5
4, 1, 9
4, 1, 13
4, 1, 15
4, 1, 24
4, 1, 28
4, 1, 32
4, 38, 2
4, 38, 3
4, 10, 6
4, 10, 33
4, 10, 39
4, 11, 7
4, 11, 29
4, 20, 12
4, 20, 14
4, 20, 27
4, 17, 34
4, 17, 36
5, 0, 3
5, 0, 11
5, 0, 23
5, 0, 25
5, 7, 1
5, 7, 8
5, 7, 16
5, 7, 18
5, 7, 26
5, 2, 31
5, 4, 19
5, 4, 36
5, 14, 5
5, 14, 12
5, 27, 9
5, 27, 29
5, 27, 39
5, 13, 17
5, 22, 33
5, 30, 38
6, 23, 0
6, 23, 28
6, 23, 32
6, 23, 38
6, 1, 22
6, 2, 5
6, 2, 15
6, 2, 19
6, 2, 29
6, 2, 34
6, 3, 7
6, 3, 13
6, 3, 21
6, 3, 24
6, 3, 25
6, 36, 8
6, 36, 11
6, 36, 27
6, 12, 17
6, 18, 30
7, 0, 6
7, 0, 7
7, 0, 16
7, 0, 25
7, 0, 31
7, 0, 38
7, 0, 39
7, 36, 1
7, 36, 10
7, 36, 17
7, 36, 20
7, 4, 3
7, 4, 32
7, 9, 11
7, 24, 13
7, 24, 19
7, 24, 23
7, 24, 29
7, 18, 30
7, 34, 37
8, 0, 16
8, 0, 32
8, 2, 3
8, 4, 31
8, 29, 5
8, 29, 10
8, 29, 12
8, 29, 28
8, 29, 37
8, 18, 7
8, 18, 17
8, 18, 21
8, 18, 23
8, 9, 30
8, 36, 13
8, 36, 39
8, 14, 15
8, 20, 38
8, 27, 34
8, 33, 35
9, 31, 0
9, 31, 12
9, 31, 27
9, 31, 33
9, 7, 4
9, 7, 36
9, 19, 5
9, 19, 8
9, 6, 16
9, 6, 22
9, 6, 32
9, 6, 39
9, 9, 10
9, 9, 20
9, 9, 34
9, 13, 29
9, 18, 21
9, 18, 24
9, 26, 28
9, 30, 37
10, 20, 1
10, 20, 31
10, 20, 36
10, 2, 13
10, 29, 4
10, 29, 5
10, 29, 11
10, 29, 28
10, 29, 30
10, 29, 32
10, 29, 34
10, 29, 37
10, 6, 12
10, 6, 27
10, 9, 18
10, 10, 19
10, 17, 26
10, 17, 39
10, 22, 24
10, 23, 33
11, 12, 1
11, 12, 30
11, 2, 9
11, 2, 36
11, 3, 20
11, 3, 22
11, 3, 27
11, 3, 38
11, 4, 14
11, 4, 23
11, 4, 25
11, 7, 31
11, 19, 10
11, 19, 21
11, 19, 24
11, 19, 28
11, 19, 37
11, 11, 13
11, 11, 39
11, 16, 29
12, 14, 0
12, 14, 9
12, 14, 36
12, 1, 6
12, 1, 18
12, 1, 20
12, 1, 31
12, 2, 24
12, 39, 3
12, 39, 13
12, 4, 23
12, 22, 7
12, 22, 16
12, 8, 26
12, 12, 25
12, 15, 19
12, 38, 17
12, 38, 35
12, 28, 32
12, 29, 34
13, 19, 0
13, 19, 29
13, 34, 1
13, 34, 37
13, 26, 3
13, 26, 11
13, 26, 24
13, 31, 4
13, 31, 12
13, 31, 23
13, 22, 5
13, 22, 15
13, 22, 16
13, 36, 7
13, 36, 21
13, 8, 14
13, 20, 13
13, 20, 28
13, 38, 17
13, 38, 30
14, 0, 1
14, 0, 2
14, 0, 20
14, 0, 28
14, 0, 30
14, 0, 38
14, 0, 39
14, 14, 3
14, 14, 12
14, 14, 18
14, 29, 4
14, 29, 5
14, 29, 16
14, 13, 6
14, 13, 15
14, 13, 21
14, 13, 26
14, 7, 25
14, 23, 34
14, 27, 31
15, 1, 24
15, 3, 14
15, 35, 5
15, 35, 6
15, 35, 7
15, 35, 8
15, 35, 9
15, 35, 13
15, 35, 21
15, 35, 25
15, 35, 28
15, 19, 11
15, 19, 18
15, 19, 20
15, 19, 23
15, 19, 27
15, 19, 29
15, 19, 34
15, 19, 37
15, 12, 26
16, 17, 2
16, 17, 5
16, 17, 6
16, 17, 15
16, 17, 24
16, 17, 29
16, 17, 32
16, 4, 37
16, 7, 10
16, 7, 16
16, 7, 18
16, 7, 19
16, 7, 21
16, 7, 34
16, 8, 25
16, 13, 9
16, 13, 27
16, 11, 33
16, 23, 36
16, 26, 31
17, 1, 22
17, 4, 2
17, 4, 7
17, 4, 32
17, 34, 5
17, 34, 16
17, 34, 18
17, 34, 28
17, 6, 9
17, 8, 12
17, 8, 19
17, 8, 24
17, 8, 31
17, 14, 15
17, 14, 20
17, 14, 23
17, 14, 38
17, 25, 30
17, 25, 36
17, 25, 37
18, 14, 0
18, 14, 2
18, 4, 6
18, 4, 28
18, 4, 32
18, 7, 11
18, 7, 17
18, 7, 19
18, 7, 23
18, 7, 29
18, 7, 30
18, 9, 27
18, 10, 26
18, 10, 33
18, 10, 35
18, 10, 36
18, 24, 12
18, 24, 25
18, 13, 18
18, 20, 22
19, 1, 22
19, 19, 2
19, 19, 10
19, 19, 26
19, 19, 30
19, 19, 32
19, 31, 3
19, 31, 7
19, 31, 8
19, 31, 20
19, 31, 35
19, 5, 6
19, 9, 15
19, 9, 16
